Unnamed: 0,gauge_id,KGE_similarity3,KGE_similarity5,KGE_similarity7,KGE_similarity10,KGE_similarity15,KGE_similarity20,KGE_similarity25,KGE_similarity30,KGE_similarity40,KGE_similarity50,KGE_similarity75,KGE_similarity100,KGE_similarity150,KGE_similarity200,KGE_similarity250,KGE_similarity300,KGE_similarity350,KGE_similarity400,KGE_similarity450,KGE_similarity500,KGE_similarity550,KGE_similarity600,KGE_geo3,KGE_geo5,KGE_geo7,KGE_geo10,KGE_geo15,KGE_geo30,KGE_geo40,KGE_geo50,KGE_geo75,KGE_geo100,KGE_geo150,KGE_geo200,KGE_geo250,KGE_geo300,KGE_geo350,KGE_geo400,KGE_geo450,KGE_geo500,KGE_geo550,KGE_geo600,max_kge,max_kge_source_column,max_geo_kge,max_geo_kge_column,max_similarity_kge,max_similarity_kge_column,max_geo_N,max_similarity_N,gauge_lat,gauge_lon,area,aridity_FAO_PM,frac_snow,high_prec_dur,high_prec_freq,low_prec_dur,low_prec_freq,p_mean,seasonality_FAO_PM,ire_pc_sse,kar_pc_sse,slp_dg_sav,for_pc_sse,cly_pc_sav,snd_pc_sav,dor_pc_pva,KGE_geo20,KGE_geo25
112,2070000,-0.68309728,-0.46859266,0.05861607,0.69036206,0.78382018,0.76821066,0.72644832,0.71189152,0.73865408,0.74698552,0.75591324,0.74039971,0.76236825,0.78859392,0.78114945,0.76955591,0.76012198,0.76846791,0.75950828,0.77754253,0.76300296,0.76069545,0.81893059,0.79646566,0.81512617,0.81651431,0.80508233,0.79820002,0.79997297,0.76726471,0.76225789,0.77917518,0.75813264,0.72149123,0.73726288,0.75014396,0.7416309,0.75169393,0.760286,0.73210899,0.75889555,0.77831168,0.81893059,KGE_geo3,0.81893059,KGE_geo3,0.78859392,KGE_similarity200,3,200,36.56819,-79.98726,278.8594484,0.77056795,0.0,1.1824818,0.05544148,3.8469017,0.6501027,3.191809,1.0517503,0.0,0.0,41.77993301,96.51333014,21.0,42.48666986,0,0.80290446,0.79584334
113,2074500,0.68937694,0.70913066,0.69939721,0.67935213,0.51018234,0.5063155,0.50677539,0.49640484,0.69593401,0.71550359,0.72406768,0.72631563,0.7125644,0.72898971,0.73193031,0.72824685,0.7048447,0.67352416,0.67541308,0.68676,0.67216794,0.67550058,0.66630744,0.61215371,0.64797666,0.67270845,0.69230013,0.72171891,0.7412688,0.65649157,0.68417622,0.68659762,0.69319944,0.70301843,0.64131123,0.71836283,0.68160979,0.68784778,0.72523666,0.71952307,0.72201866,0.71420808,0.7412688,KGE_geo40,0.7412688,KGE_geo40,0.73193031,KGE_similarity250,40,250,36.61958,-79.50419,288.736598,0.8830169,0.0,1.1697055,0.057084188,4.0468364,0.67419577,2.8626776,1.1683048,1.0,0.0,25.59933017,56.17186713,21.0,43.59933017,0,0.67710455,0.68486254
114,2077200,0.51742112,0.39311084,0.40927527,0.37422384,0.36678631,0.45121573,0.45505075,0.45882213,0.46159399,0.45402348,0.44919201,0.45657231,0.46418583,0.45970194,0.46936945,0.46500343,0.45396115,0.43328526,0.44188603,0.44849041,0.45633456,0.44355227,0.49056609,0.41847121,0.40834563,0.37895996,0.43154351,0.52814841,0.50063501,0.45421549,0.49455706,0.44746331,0.48199804,0.45728621,0.45386099,0.45090653,0.47058736,0.44665007,0.46212636,0.45339843,0.44538154,0.44650206,0.52814841,KGE_geo30,0.52814841,KGE_geo30,0.51742112,KGE_similarity3,30,3,36.39778,-79.19667,126.356353,0.8272989,0.0,1.1711841,0.056194387,3.855189,0.65598905,3.1438036,1.0201439,1.0,0.0,20.0,50.0,21.0,44.0,0,0.44017644,0.43395542
115,2081500,0.60497386,0.53031651,0.49627364,0.6150479,0.65189561,0.63756955,0.64902304,0.67767443,0.65015036,0.64642484,0.65656232,0.65185349,0.65645557,0.64959676,0.6621292,0.65320543,0.64824403,0.63513459,0.61485762,0.60645931,0.63853646,0.62028718,0.63225739,0.63708941,0.63534531,0.62981592,0.61182969,0.62547307,0.6191573,0.63946029,0.65995364,0.67076637,0.64512304,0.63759871,0.60380971,0.59798973,0.59481256,0.60044935,0.62273855,0.61708106,0.60276145,0.61767557,0.67767443,KGE_similarity30,0.67076637,KGE_geo100,0.67767443,KGE_similarity30,100,30,36.19417,-78.58306,432.9701567,0.8072572,0.0,1.1633803,0.05653662,3.8078306,0.6523614,3.2291007,0.99259114,1.0,0.0,13.60180635,60.99100075,21.0,43.67427574,0,0.60829018,0.65500083
116,2082950,-0.15836879,0.62366962,0.21768695,-0.00862619,-0.13466412,-0.00670936,0.09422776,0.41526509,0.45218995,0.61717854,0.60577716,0.57625537,0.6070707,0.60851268,0.58363788,0.55573271,0.54403651,0.55166452,0.53937691,0.52693956,0.55687284,0.5179445,0.65137629,0.68353756,0.68801698,0.67978003,0.68892005,0.6332132,0.61163814,0.59930366,0.61475923,0.60939555,0.62877244,0.640534,0.55731448,0.49970507,0.50063456,0.52973814,0.51844112,0.50281391,0.51857699,0.50351499,0.68892005,KGE_geo15,0.68892005,KGE_geo15,0.62366962,KGE_similarity5,15,5,36.18333,-77.87611,461.3815004,0.81079334,0.0,1.1585536,0.057015743,3.7953823,0.65256673,3.290113,0.98127645,0.083476175,0.0,14.22298943,96.0407882,19.59850066,45.72746327,0,0.5601502,0.65872189
117,2092500,0.0821011,0.3452697,0.38127783,0.34095655,0.2538498,0.11030041,0.32303387,0.2681592,0.29913926,0.28643727,0.01622599,0.15748359,0.21744094,0.23446903,0.2426195,0.27182428,0.2800883,0.29874726,0.25482955,0.23803312,0.25967541,0.21756096,0.06828478,0.09628289,0.08921096,0.12120676,0.09015364,0.17224757,0.22641742,0.31785754,0.3051457,0.25938683,0.16726206,0.25640654,0.30295297,0.33183805,0.2903408,0.30414418,0.22779723,0.24291404,0.28672605,0.28814311,0.38127783,KGE_similarity7,0.33183805,KGE_geo300,0.38127783,KGE_similarity7,300,7,35.06417,-77.46139,435.0607835,0.7465444,0.0,1.1604939,0.051471595,3.6844661,0.6234086,3.6111293,0.8739501,1.66862654,49.30519547,5.239858068,67.00815723,19.91524,43.93700123,0,0.24441228,0.27307429
118,2096846,0.46406804,0.43516257,0.5541827,0.59911011,0.51370193,0.55909924,0.5539968,0.55923877,0.54897218,0.45931917,0.50189124,0.46964491,0.46645695,0.47847958,0.45853408,0.430308,0.46102765,0.45236136,0.45663778,0.3923788,0.38010035,0.3212945,0.49985072,0.53403702,0.3325901,0.30741807,0.41868869,0.46944664,0.46738983,0.48650845,0.52392234,0.50523624,0.49844838,0.50895326,0.47931435,0.4744666,0.45791106,0.43033673,0.30037441,0.41235658,0.44778553,0.45324807,0.59911011,KGE_similarity10,0.53403702,KGE_geo5,0.59911011,KGE_similarity10,5,10,35.98722,-79.20611,19.6162165,0.82182616,0.0,1.1628242,0.05523614,3.8464344,0.6497604,3.2068563,0.97670513,0.006018897,0.0,19.96388662,90.74538667,21.0060189,42.99522338,0,0.53643571,0.48400221
119,2102908,0.06733063,-0.04832501,0.09498751,0.22194336,0.23702246,0.37370056,0.38995898,0.38221599,0.37668621,0.28262026,0.31482348,0.41442181,0.41430661,0.37395362,0.33182778,0.27792037,0.21351485,0.24567302,0.34135365,0.25689303,0.02815332,0.07669033,0.06233056,-0.09771208,-0.17080558,-0.07432854,-0.1326256,-0.12038253,-0.03133519,0.05615316,0.14075769,0.27146406,0.19267212,0.20015296,0.362313,0.36580804,0.36580224,0.39020763,0.48848917,0.13721572,0.17424968,0.0322105,0.48848917,KGE_geo450,0.48848917,KGE_geo450,0.41442181,KGE_similarity100,450,100,35.18278,-79.1775,20.18718074,0.8531013,0.0,1.1836735,0.05557837,3.8220859,0.6396304,3.395282,1.0108254,1.001288611,0.237831787,15.97783398,64.08488001,15.00128861,53.0270364,0,0.07097864,-0.02280377
120,2108000,0.40208114,0.41314251,0.49186212,0.23071848,0.14862941,0.24883699,0.30669957,0.17097066,0.07312762,0.25844856,-1.4771416,-1.45933874,-0.34039889,-0.39129413,-0.32675497,-0.33837504,-0.18456661,-0.21322365,-0.16595314,-0.14513488,-0.09373689,-0.23507693,0.24310403,0.26225367,0.463722,0.41547734,0.40439147,0.16304148,0.35210395,0.36400056,0.25075617,0.14907937,0.15020006,0.10612228,-0.01077034,-0.01614168,-0.10716087,-0.15163792,-0.08818773,-0.23172343,-0.28813956,-0.19643338,0.49186212,KGE_similarity7,0.463722,KGE_geo7,0.49186212,KGE_similarity7,7,7,34.82889,-77.83222,1567.000832,0.75332326,0.0,1.1628264,0.051813826,3.7396812,0.62635183,3.5563622,0.8728222,5.139462065,3.116773169,5.769664999,29.62437795,17.7342852,47.35135146,0,0.28820126,0.17405681
121,2111180,0.54655025,0.67372433,0.64643319,0.64630072,0.64799066,0.6607181,0.66814206,0.71550583,0.71133463,0.71592905,0.73849978,0.69734945,0.66545922,0.62310833,0.65209148,0.6526334,0.66649991,0.65850606,0.64931308,0.66597023,0.659079,0.68344486,0.52571325,0.58833249,0.61227489,0.5885215,0.65754913,0.70891403,0.64784891,0.66914693,0.6585812,0.68575264,0.65131266,0.65848102,0.64849651,0.58661512,0.66849494,0.66454637,0.65274899,0.66933207,0.66368224,0.67204693,0.73849978,KGE_similarity75,0.70891403,KGE_geo30,0.73849978,KGE_similarity75,30,75,36.07139,-81.40306,131.1434223,0.6094297,0.0,1.192953,0.048665296,3.4535022,0.5973306,3.796935,0.8474061,0.0,0.0,114.0,100.0,20.0,43.0,0,0.71769964,0.70167467
122,2111500,0.81124167,0.82879395,0.87389856,0.87525774,0.83448346,0.86381397,0.86031576,0.85712933,0.85011754,0.83695234,0.83494326,0.80993322,0.7843495,0.76074822,0.81308039,0.79062505,0.80146558,0.79566172,0.797653,0.80491869,0.80939457,0.79467978,0.87938749,0.89480607,0.85082345,0.87873092,0.87438995,0.8714559,0.86835247,0.85505654,0.77300841,0.82403867,0.8323627,0.85028715,0.83383327,0.82389456,0.78395449,0.78980037,0.80708648,0.80223604,0.79742045,0.79253291,0.89480607,KGE_geo5,0.89480607,KGE_geo5,0.87525774,KGE_similarity10,5,10,36.175,-81.16889,233.1074098,0.64551973,0.0,1.170886,0.05065024,3.544484,0.61355233,3.6266782,0.9059712,0.0,0.0,96.0,96.0,20.0,44.0,0,0.86945747,0.87612101
123,2112120,0.79654929,0.80994013,0.81111619,0.82295145,0.78313397,0.78810158,0.77933929,0.77537877,0.77260843,0.75635736,0.78325931,0.75628967,0.7394237,0.74197869,0.74895506,0.72910964,0.72654583,0.73859612,0.73440676,0.7317588,0.73246809,0.73485621,0.82759261,0.84827307,0.84001581,0.82130556,0.82485728,0.81748197,0.82029299,0.80222311,0.79084263,0.79202683,0.79870218,0.78555774,0.76103613,0.73604321,0.71143512,0.71369719,0.7155743,0.75474881,0.72779544,0.70796176,0.84827307,KGE_geo5,0.84827307,KGE_geo5,0.82295145,KGE_similarity10,5,10,36.25028,-81.04444,329.764991,0.6721479,0.0,1.1779528,0.05119781,3.6388,0.6226557,3.5163436,0.9552764,0.0,0.0,90.91048911,100.0,20.03215227,44.0,0,0.81398062,0.82301298
124,2112360,0.77058994,0.79434794,0.80617958,0.82394448,0.81810559,0.81168126,0.81810439,0.82786255,0.81725765,0.83196279,0.80304219,0.79606048,0.80362695,0.78407768,0.78292436,0.78454914,0.78480983,0.77548646,0.78261193,0.79150145,0.74360109,0.68095398,0.74400039,0.79966863,0.80806814,0.80530863,0.85153923,0.82460933,0.81412653,0.81096713,0.82207701,0.79310483,0.80203023,0.79141554,0.80395775,0.78643535,0.78988611,0.78707821,0.7865494,0.78728373,0.78676759,0.80532751,0.85153923,KGE_geo15,0.85153923,KGE_geo15,0.83196279,KGE_similarity50,15,50,36.31139,-80.80722,206.7761286,0.7071964,0.0,1.1935484,0.05318275,3.761405,0.6377139,3.3474934,1.0230497,0.066614423,0.0,64.26880865,90.86990577,20.93338558,43.06661442,0,0.83349887,0.83619343
125,2118500,0.63089856,0.61933095,0.66800752,0.67152467,0.60950684,0.68036815,0.6798531,0.64279109,0.6847321,0.69008842,0.65566643,0.67557055,0.66534675,0.67379803,0.64416698,0.64036232,0.65742778,0.6617889,0.65761912,0.67173694,0.6874166,0.67304689,0.55277673,0.62778853,0.61979861,0.72942271,0.70025572,0.67062807,0.68162062,0.68186611,0.6884773,0.70846977,0.6403346,0.63262179,0.6610634,0.67416476,0.65493689,0.68237132,0.66265571,0.67946288,0.67387447,0.67810445,0.72942271,KGE_geo10,0.72942271,KGE_geo10,0.69008842,KGE_similarity50,10,50,36.00056,-80.74556,400.4421656,0.7587635,0.0,1.1720734,0.05687885,3.8683462,0.65160847,3.2105668,1.0851903,0.384509553,0.0,43.27603522,53.11273237,20.68041686,43.38450955,0,0.69655334,0.68500336
126,2125000,0.29198302,0.3995945,0.49234147,0.45101169,0.39591042,0.51477472,0.5265354,0.48079894,0.47065787,0.46404239,0.47489022,0.46243369,0.45397138,0.46672449,0.43892677,0.44193852,0.44394843,0.46590438,0.4600791,0.46297025,0.45563008,0.46787175,0.38012181,0.38684945,0.38629258,0.45245954,0.37713488,0.51143852,0.5087782,0.48754064,0.47363165,0.46079152,0.48107128,0.4707571,0.48127029,0.48169918,0.47062844,0.46302825,0.45792883,0.45254938,0.44794545,0.4604171,0.5265354,KGE_similarity25,0.51143852,KGE_geo30,0.5265354,KGE_similarity25,30,25,35.33472,-80.33556,144.6863537,0.82086056,0.0,1.1750358,0.056057494,3.9362054,0.65037644,3.2242334,1.0176399,1.0,0.0,19.0,80.0,21.0,43.0,0,0.50111553,0.50484752
127,2128000,0.35304741,0.47604593,0.47606847,0.46899622,0.46743755,0.557935,0.51115788,0.5261032,0.56129673,0.50878516,0.50857296,0.51951186,0.53689514,0.52359617,0.550792,0.53143528,0.55299465,0.54233113,0.55470178,0.56449099,0.55244833,0.56204043,0.65223596,0.63680431,0.60853093,0.58956046,0.58802423,0.49255834,0.49462221,0.5180331,0.52706248,0.53117441,0.53284426,0.55113474,0.55817282,0.57204221,0.58782541,0.57060367,0.54095281,0.5506294,0.54449558,0.55488935,0.65223596,KGE_geo3,0.65223596,KGE_geo3,0.56449099,KGE_similarity500,3,500,35.38722,-79.83139,271.8509526,0.84006995,0.0,1.1540656,0.05537303,3.9286597,0.6520876,3.1657324,0.9945227,0.0,0.0,21.0,93.01748442,21.0,43.0,0,0.56501312,0.5289789
128,2137727,0.6810698,0.68419309,0.64158027,0.59374344,0.62465574,0.72095391,0.74017039,0.7566772,0.75784711,0.76065976,0.73447239,0.72120918,0.73066012,0.71361036,0.71095879,0.69460972,0.72274626,0.73319497,0.74029688,0.71781265,0.68213219,0.70312672,0.72104244,0.76410983,0.73496798,0.76598114,0.75689687,0.73292377,0.73589958,0.72982774,0.74039576,0.76380778,0.75196228,0.74647655,0.7534973,0.69490143,0.74256107,0.71877087,0.74164759,0.74643624,0.73176781,0.72568734,0.76598114,KGE_geo10,0.76598114,KGE_geo10,0.76065976,KGE_similarity50,10,50,35.68583,-82.06028,329.0155921,0.6406125,0.0,1.1772357,0.0495551,3.5143783,0.5939083,3.703009,0.84446067,0.0,0.0,117.0571471,97.7736267,19.2263733,44.0,0,0.75943178,0.71000755
129,2140991,0.50682122,0.53636592,0.57586191,0.54302018,0.59837651,0.58858767,0.56887903,0.5754118,0.59688331,0.58097733,0.59633358,0.58576032,0.56192594,0.56648175,0.58515771,0.57539675,0.58426289,0.58625867,0.5698382,0.55379229,0.589638,0.61030153,0.53510203,0.58458273,0.62615142,0.6181714,0.57985988,0.59970854,0.58408774,0.56549022,0.56705384,0.5837439,0.57483586,0.56672165,0.57847108,0.57054293,0.58272625,0.57402388,0.58285265,0.56957499,0.58616257,0.58456363,0.62615142,KGE_geo7,0.62615142,KGE_geo7,0.61030153,KGE_similarity600,7,600,35.83361,-81.71194,522.0718825,0.6066128,0.0,1.1797005,0.048528407,3.401509,0.5862423,3.828733,0.8158216,0.083217685,0.0,105.6540293,100.0,19.68476519,43.50985249,0,0.59814899,0.59864164
130,2143000,0.69376343,0.69270637,0.67228415,0.61891817,0.66842018,0.73359805,0.71147576,0.68828966,0.66086868,0.66643739,0.66173519,0.65871367,0.6685068,0.63096646,0.64153052,0.62556125,0.61852187,0.63365725,0.61166883,0.61929778,0.63094073,0.63742947,0.68199172,0.66578904,0.62151728,0.62888384,0.64785764,0.59882511,0.65377497,0.62894679,0.63660403,0.62574466,0.64646938,0.62682923,0.64179805,0.66252233,0.64996258,0.64811739,0.65823441,0.64359737,0.63173288,0.66151283,0.73359805,KGE_similarity20,0.68199172,KGE_geo3,0.73359805,KGE_similarity20,3,20,35.68444,-81.40333,222.2336441,0.78072965,0.0,1.2070484,0.056262832,3.929642,0.64606434,3.1815155,1.0775634,0.327157667,0.0,64.92618699,85.71619589,20.32715767,44.96295559,0,0.62272994,0.63061213
131,2143040,0.51935367,0.5128826,0.50736938,0.46052324,0.52634614,0.46672512,0.48493578,0.47482349,0.48400898,0.47855218,0.45444114,0.47813489,0.48743706,0.48780347,0.48040282,0.46723127,0.45564996,0.45111732,0.4474573,0.48467672,0.46786967,0.48267685,0.52754431,0.51812223,0.54121242,0.63477303,0.66539663,0.6827503,0.61814322,0.56163665,0.53527026,0.5490888,0.4888161,0.51943855,0.49063436,0.49495345,0.49232945,0.47344917,0.486311,0.48006753,0.47244024,0.47712085,0.6827503,KGE_geo30,0.6827503,KGE_geo30,0.52634614,KGE_similarity15,30,15,35.59069,-81.56704,68.17753889,0.7973149,0.0,1.2086331,0.057494868,3.9643302,0.65420943,3.1389391,1.0837208,0.848475045,0.0,47.9719586,80.93441942,20.0,44.91238591,0,0.60713834,0.67344567
132,2149000,0.70147806,0.71942493,0.74660066,0.7566228,0.78349861,0.22431331,0.77210197,0.77923146,0.77780766,0.77722009,0.7745534,0.78280436,0.76917556,0.73902704,0.73495079,0.73655187,0.7286101,0.75740656,0.75066133,0.74987817,0.73935363,0.739131,0.78659202,0.69730457,0.79194342,0.72182534,0.77087988,0.80105354,0.77834192,0.77409267,0.76152388,0.75962493,0.76095266,0.75216875,0.74429611,0.75540476,0.73219829,0.7318722,0.73822691,0.75442039,0.73241617,0.7411446,0.80105354,KGE_geo30,0.80105354,KGE_geo30,0.78349861,KGE_similarity15,30,15,35.42345,-82.1115,203.8105282,0.6581137,0.0,1.1911533,0.051608488,3.7374742,0.617796,3.6361842,0.897887,0.0,0.0,94.74025309,99.94516644,19.97258322,44.0,271,0.78981974,0.79610524
133,2152100,0.5684575,0.42447523,0.43705616,0.69527011,0.70108759,0.72390473,0.71989347,0.70117731,0.73025855,0.71964454,0.72134444,0.72370404,0.70435719,0.71499986,0.70471154,0.69882704,0.69075815,0.69345423,0.69341995,0.7020659,0.69208406,0.7028533,0.69255235,0.70732169,0.63298698,0.71049617,0.67059318,0.7126289,0.71339858,0.69728996,0.69913571,0.70916639,0.70371723,0.67860925,0.64442568,0.67311218,0.65962697,0.68242332,0.67333093,0.67588417,0.67966828,0.68545795,0.73025855,KGE_similarity40,0.71339858,KGE_geo40,0.73025855,KGE_similarity40,40,40,35.49306,-81.68222,156.4635308,0.76879966,0.0,1.2064421,0.056399725,3.9769585,0.6497604,3.228087,1.0667577,0.0,0.0,94.68015448,99.56697667,20.0,44.0,0,0.68229244,0.71197465
134,2177000,0.53596504,0.72101484,0.73798878,0.74714902,0.72268417,0.78424398,0.72084472,0.72952219,0.77567088,0.80181532,0.78210799,0.54208445,0.62961215,0.77302162,0.77883867,-3.06665524,-1.27203868,-0.16477658,-0.34953053,-0.40987548,-0.91481627,-1.17561091,0.74460771,0.80822825,0.81233985,0.73757713,0.62114299,0.7514995,0.73344361,0.71780823,0.68821182,0.70743981,0.71119133,0.67632103,0.67627743,0.68409143,0.69707763,0.73890668,0.71874402,0.69365773,0.65881665,0.68786134,0.81233985,KGE_geo7,0.81233985,KGE_geo7,0.80181532,KGE_similarity50,7,50,34.81398,-83.30599,527.1908359,0.5728062,0.0,1.1781437,0.053867213,3.651695,0.58987,4.3284655,0.83178526,0.188597415,0.0,105.4918487,100.0,19.2628434,43.17533109,0,0.58609107,0.61740881
135,2178400,0.82323801,0.80166496,0.86116787,0.81470032,0.82923768,0.8092034,0.79995798,0.78081844,0.77952962,0.82300117,0.83667013,0.84224674,0.81346133,0.82877872,0.8153935,0.83786629,0.83022454,0.82524302,0.83250867,0.82725747,0.82830559,0.82299066,0.85375318,0.83223548,0.81493722,0.76202612,0.81633032,0.81069008,0.79243666,0.80005436,0.80093809,0.82234468,0.79776383,0.81764844,0.81835297,0.81929263,0.83339704,0.83121963,0.817146,0.82151927,0.79093003,0.8188305,0.86116787,KGE_similarity7,0.85375318,KGE_geo3,0.86116787,KGE_similarity7,3,7,34.89037,-83.53044,152.1459107,0.5716309,0.0,1.1666666,0.052703626,3.5301404,0.5852156,4.2611675,0.80502725,0.0,0.0,137.0,100.0,20.0,42.0,0,0.87681472,0.86696336
136,2193340,0.07222992,0.01779439,-0.09298997,0.18239406,0.34154516,0.47100998,0.44544454,0.40297053,0.44298754,0.62911518,0.54337558,0.47971173,0.5588885,0.46094366,0.51114007,0.53007832,0.51299593,0.54261141,0.5251888,0.52425181,0.50191988,0.47883303,0.70066002,0.58032285,0.50211582,0.29308382,0.37926153,0.57336055,0.37019802,0.30640827,0.35514509,0.29857177,0.39201687,0.18270708,0.23189357,0.37350349,0.39468507,0.2805996,0.38307452,0.44031593,0.40173182,0.424363,0.70066002,KGE_geo3,0.70066002,KGE_geo3,0.62911518,KGE_similarity50,3,50,33.68263,-82.85792,89.7354273,0.9063615,0.0,1.1978852,0.054277893,4.1648498,0.65366185,3.1781034,1.1357191,0.0,0.0,17.98685384,99.87178553,17.98441778,48.03407426,0,0.438285,0.66944704
137,2196000,-1.7032025,-1.65299917,-0.7770845,-0.72612319,-0.14179823,0.11291383,-0.02593936,0.38464366,0.25809599,0.13946019,0.07768332,-0.34636552,-0.15568896,-0.49119229,0.16945363,0.35935462,-0.10081637,0.16705649,0.11935169,0.12356588,0.05128245,0.08318485,0.54846408,0.27613935,0.53827725,0.52789513,0.51287227,0.4412654,-0.13247237,-0.25360378,-0.38521254,-0.10440032,-0.19083262,-0.22541431,-0.18994956,-0.09520822,-0.11465554,-0.55652525,-0.20470294,-0.00330724,0.00739063,0.13073061,0.54846408,KGE_geo3,0.54846408,KGE_geo3,0.38464366,KGE_similarity30,3,30,33.7293,-82.18179,1408.81743,0.9337983,0.0,1.1876833,0.05544148,4.2076955,0.65865844,3.1292684,1.1183549,1.924945472,0.0,14.91198313,93.42488186,17.69758518,49.77490635,0,0.46778153,0.43707121
138,2198100,0.20542527,0.24918019,0.28767818,0.23727058,0.20271977,0.06544903,0.3312551,0.05736814,0.36117716,0.44273461,0.06192794,0.3507849,-0.04786104,0.33247402,0.35549845,0.30722763,0.34114602,0.47179431,0.50118644,0.48489262,0.47854673,0.43838259,-0.35406532,0.3054951,0.40517939,0.41696057,0.33585138,0.52718211,0.4422776,0.39083313,0.45247422,0.43440166,0.42294561,0.39704435,0.33469116,0.36156886,0.30546976,0.4451685,0.42880529,0.5036979,0.49932171,0.49465776,0.52718211,KGE_geo30,0.52718211,KGE_geo30,0.50118644,KGE_similarity450,30,450,32.93766,-81.81539,79.76679491,1.0231229,0.0,1.1958762,0.05557837,4.257408,0.6588638,3.027748,1.0833443,5.007808965,0.020686998,10.00065284,53.56904865,18.01851736,47.00091521,0,0.30555046,0.46690124
139,2202600,0.15654409,0.29018973,0.27457734,0.26616394,0.26114448,0.26337475,0.25929222,0.26084634,0.29568315,0.27329257,0.24826674,0.11518337,0.29220527,0.28094616,0.23237356,0.24387558,0.00779929,0.19353249,0.24837337,0.27331951,0.10590907,0.27930743,-0.03850461,-0.08491872,0.08250957,0.1503787,0.13890721,0.27247216,0.28498096,0.31386053,0.24978999,0.22258071,0.22884986,0.28280094,0.34076516,0.30521384,0.21005564,0.24814855,0.19558802,0.17758661,0.24358178,0.28818166,0.34076516,KGE_geo250,0.34076516,KGE_geo250,0.29568315,KGE_similarity40,250,40,32.16798,-81.48817,623.9066807,0.9991321,0.0,1.2041467,0.051676933,4.0632133,0.63353866,3.0842867,0.9886994,3.716486342,100.0,6.091137135,48.43282539,17.54056655,51.52998163,0,0.19734229,0.2806379
140,2212600,0.56006911,0.56566904,0.55070242,0.61680415,0.59217396,0.5637082,0.58114934,0.56851543,0.54428052,0.47250552,0.2699009,0.35300701,0.17539836,0.23431483,0.23516859,0.32323046,0.30629208,0.18075442,0.10105673,0.16774564,0.16760146,0.19111283,0.57348777,0.50159357,0.61538016,0.60917845,0.53625446,0.54108747,0.33093297,0.14169886,0.18074932,0.00091934,-1.94916423,-0.65387819,0.04343374,0.16342245,0.1076409,0.06418544,0.03675554,0.24623946,0.12214854,0.00709768,0.61680415,KGE_similarity10,0.61538016,KGE_geo7,0.61680415,KGE_similarity10,7,10,33.09985,-83.72351,190.0972018,0.9256554,0.0,1.1863173,0.05578371,4.146245,0.64620125,3.171701,1.1593238,0.0,0.0,23.0,99.0,19.0,47.0,0,0.52627873,0.35365386
141,2215100,0.58080003,0.51659207,0.46448263,0.55486312,0.54080891,0.4736676,0.51201869,0.50524641,0.61337964,0.62567347,0.64882263,0.61044879,0.6197167,0.55977595,0.58248208,0.53701102,0.58960637,0.55792985,0.54122593,0.57624496,0.58513827,0.60188336,0.36593081,0.54116636,0.5464496,0.6226896,0.62209459,0.63495807,0.67699494,0.64088017,0.65082609,0.64257663,0.61864751,0.59634029,0.61798579,0.6077032,0.58438752,0.59078832,0.57538687,0.518172,0.58176251,0.59048307,0.67699494,KGE_geo40,0.67699494,KGE_geo40,0.64882263,KGE_similarity75,40,75,32.23944,-83.50167,425.997803,1.031862,0.0,1.1923077,0.055167694,4.256433,0.6566735,2.969809,1.2093962,13.25038494,100.0,9.699551295,31.46379894,24.17010792,40.98593127,0,0.63777374,0.64412099
